topic,outlet,datetime,title,url,sample_text,ideological_stance,factual_grounding,framing_choices,emotional_tone,source_transparency,cluster
ClimateChange,The Blaze,2025-08-08 22:14,Georgia man allegedly threatened to shoot Trump to death: 'I'm gonna watch him bleed out',https://www.theblaze.com/news/georgia-man-shoot-trump-threat,"A Georgia man has been arrested for allegedly making numerous comments threatening to kill President Donald Trump on an online forum.

Jauan Rashun Porter, 29, said that he would shoot Trump between the eyes and watch him bleed out, according to a press release from the U.S. Attorney's Office for Northern Georgia.

'I'm gonna watch him bleed out and I'm gonna watch him die. ... I'm gonna do that.'

Porter joined a TikTok livestream on July 29 that had to do with the ""Alligator Alcatraz"" detentio",42.75,54.21,19.36,79.91,40.42,0
ClimateChange,The Blaze,2025-08-08 22:00,Kash Patel TAKES DOWN corrupt FBI officials,https://www.theblaze.com/shows/sara-gonzales-unfiltered/kash-patel-takes-down-corrupt-fbi-officials,"In a recent article published by the Daily Mail, the headline “Trump starts firing purge of top FBI agents opposed to his administration as they decry ‘retribution’” attempts to victimize the FBI agents recently fired — but it fails to mention that at least two of those agents were more than just “opposed” to his administration.

Steven Jensen and Walter Giardina worked for the former administration — and in Giardina's case, he was willing to do almost anything to stop Trump from getting into of",30.47,54.29,14.33,94.76,6.43,0
ClimateChange,The Blaze,2025-08-08 21:40,Trump scores court victory over Judge Boasberg on criminal gang deportations,https://www.theblaze.com/news/trump-wins-boasberg-contempt-appeals,"An appeals court panel handed President Donald Trump a victory in the court battle over deportations of illegal aliens who were sent to a prison for terrorists in El Salvador.

The administration was locked in a court battle with U.S. District Judge James Boasberg, who had issued an order for the administration to stop the flights to the prison. When the flights continued, Boasberg said there was probable cause to find Trump administration officials in criminal contempt for ignoring his order.

",47.22,49.75,32.41,81.51,37.59,2
ClimateChange,The Blaze,2025-08-08 21:05,Texas Dems. told to get in line if they want their paychecks,https://www.theblaze.com/news/fleeing-texas-dems-paycheck-line,"Texas House Speaker Dustin Burrows (R) announced new administrative changes in an attempt to force Democrats who have fled the state to return.

Texas Democrats have left the state they serve in favor of Illinois in order to avoid having to pass a redistricting plan they claim will unfairly result in more Republican districts.

Since breaking quorum — which refers to the minimum number of members required to conduct state business — the state of Texas has directed the Texas Rangers to locate the",29.12,60.12,7.69,95.92,19.21,2
ClimateChange,The Blaze,2025-08-08 20:50,Paxton unleashes fury on Soros-backed group allegedly funding runaway Texas Democrats,https://www.theblaze.com/news/paxton-unleashes-fury-on-soros-backed-group-allegedly-funding-runaway-texas-democrats,"Texas Attorney General Ken Paxton (R) announced this week action against the groups allegedly responsible for assisting Texas state House Democrats who fled the state to avoid a redistricting vote.

On Thursday, Paxton's office issued a press release declaring that it had opened another investigation, this time into a George Soros-funded political action committee that allegedly funded the Democrats' abrupt exit.

'The Governor fully supports using all necessary tools to discover potential legal",53.35,63.17,17.12,86.64,30.16,2
ClimateChange,The Blaze,2025-08-08 20:35,James Cameron says a 'Terminator' apocalypse could happen,https://www.theblaze.com/return/james-cameron-ai-terminator-warning,"Filmmaker James Cameron warned that coupling artificial intelligence with certain technologies could have a devastating affect on humanity.

Cameron, fresh off of filming ""Avatar: Fire and Ash,"" gave an interview regarding an upcoming project about the use of the atomic bomb in World War II.

Touching on the idea of disarming countries of their nuclear weapons, Cameron was asked how AI could spell the end of the world if it was combined with powerful weaponry.

'Maybe we'll be smart and keep a h",38.35,54.91,23.39,61.29,19.23,1
ClimateChange,The Blaze,2025-08-08 20:20,"Anti-ICE, pro-George Floyd sheriff arrested for allegedly extorting weed company",https://www.theblaze.com/news/sheriff-extortion-arrest-ice-floyd,"Suffolk County Sheriff Steven Tompkins of Massachusetts is accused of extorting a cannabis company to have privileged access to investment opportunities, according to federal prosecutors.

Tompkins, 67, was arrested in Florida on two counts of extortion. He faces 20 years in prison if found guilty, in addition to a possible $250,000 fine and three years of supervised release.

'What the sheriff saw as an easy way to make a quick buck on the sly is clear-cut corruption under federal law.'

Tompki",46.92,61.84,26.08,67.24,50.35,0
ClimateChange,The Blaze,2025-08-08 20:05,Bernie Sanders is outraged that Trump ended $7 billion solar 'boondoggle' he passed under Biden,https://www.theblaze.com/news/solar-bernie-trump-end-billion,"The Trump administration is celebrating saving $7 billion for taxpayers by ending solar subsidies, but Sen. Bernie Sanders (I) of Vermont is incensed that a program he backed is ending.

Environmental Protection Agency administrator Lee Zeldin announced the closing down of the Solar for All program that had funneled federal funding to pay for residential solar projects. The program was passed during former President Joe Biden's term.

'Trump wants to illegally kill this program to protect the ob",24.24,52.96,9.79,93.76,21.45,1
ClimateChange,The Blaze,2025-08-08 19:50,Trump more popular in UK than leftist British prime minister — but censorship is king,https://www.theblaze.com/news/trump-more-popular-in-uk-than-leftist-british-prime-minister-but-censorship-is-king,"Vice President JD Vance put Britain on blast in February over its suppression of speech and routine attacks on religious liberties. Citing a British Army veteran's conviction and fining last year for silent prayer as an example, Vance stressed that free speech in the U.K. ""is in retreat.""

Just in case leftist Prime Minister Keir Starmer missed his critique the first time around, Vance blasted Britain's ""infringements on free speech"" weeks later while seated next to the British leader during a m",28.85,50.8,47.41,87.4,47.47,2
ClimateChange,The Blaze,2025-08-08 19:35,Trump prepares US military to target Latin American drug cartels: Report,https://www.theblaze.com/news/trump-prepares-us-military-to-target-latin-american-drug-cartels-report,"President Donald Trump has signed a new directive to the Pentagon to have the U.S. military be more involved in the fight against drug cartels in Latin America, according to a report from the New York Times.

This new directive could allow the U.S. military to use force against groups that have been designated as foreign terrorists organizations. While many of those groups are based in Mexico, a few others in Latin America and Haiti also have the designation. The Times noted that the Venezuelan ",39.35,61.78,41.49,71.81,67.92,2
ClimateChange,The Blaze,2025-08-08 19:30,Is Shedeur Sanders being set up to fail at Browns' opener?,https://www.theblaze.com/shows/fearless-with-jason-whitlock/shedeur-sanders-set-to-start-tonight-for-browns-preseason-opener-but-is-he-being-set-up-to-fail,"Tonight, the Cleveland Browns will face the Carolina Panthers for their preseason opener at Bank of America Stadium in Charlotte, North Carolina. To the surprise of many, rookie draft pick Shedeur Sanders will start as quarterback, making his NFL debut.

Some critics suspect that he’s being intentionally teed up for failure. One of them is Stephen A. Smith.

“I think he’s being set up to fail,” Smith said on a recent episode of ESPN’s “First Take.”

“There’s been 11 practices, if I remember corr",39.13,59.12,14.61,69.18,33.73,0
ClimateChange,The Blaze,2025-08-08 19:20,Exclusive: DHS underground nightclub raid dismantles alleged drug operation tied to illegal aliens,https://www.theblaze.com/news/exclusive-dhs-underground-nightclub-raid-dismantles-alleged-drug-operation-tied-to-illegal-aliens,"A July raid at an underground night club in Los Angeles, California, led to multiple arrests and the dismantling of a drug and financial scheme, according to a Department of Homeland Security press release exclusively obtained by Blaze News.

Immigration and Customs Enforcement and Customs and Border Protection executed a search warrant on July 19 at an El Monte nightclub as part of a drug trafficking investigation.

'Unfortunately, sanctuary politicians in California give cover to criminals to ",38.19,57.57,16.79,90.7,25.86,0
ClimateChange,The Blaze,2025-08-08 19:05,"After surviving a double lung transplant and waking from a medically induced coma, former UFC fighter Ben Askren says he was instantly convinced to become a Christian. 'I woke up, and I just decided I",https://www.theblaze.com/fearless/mma-star-s-miracle-faith-awakening-ben-askren-finds-christ-after-defying-death-by-surviving-double-lung-transplant,"Former UFC fighter Ben Askren’s toughest fight wasn’t inside a UFC cage — it was in a hospital bed, clinging to life after double lung failure from severe pneumonia. However, Askren turned to faith after waking up from a medically induced coma.

Askren, 41, is a former professional mixed martial artist, professional boxer, and Olympic wrestler.

'I woke up, and I just decided I was a Christian.'

In June, Askren was hospitalized in critical condition with a severe case of pneumonia and was place",51.17,51.44,24.6,76.45,30.38,0
ClimateChange,The Blaze,2025-08-07 21:05,"How did a religious, small-town Minnesota boy morph into an alleged political assassin?",https://www.theblaze.com/news/how-did-a-religious-small-town-minnesota-boy-morph-into-an-alleged-political-assassin,"Vance Luther Boelter has a habit of not finishing what he started.

Whether it was entrepreneurial business plans, charity proposals, or planned religious endeavors, Boelter’s life is littered with unfinished business.

It’s not that he wasn’t intelligent, wasn't productive, or didn’t accomplish good things. But as often as not, Boelter didn’t complete the things he started.

The predawn hours of June 14, 2025, may have changed all that.

That’s when, according to the FBI, he coldly carried out ",52.72,60.22,41.77,60.06,48.34,1
ClimateChange,NPR,2025-08-09 00:00,Texas big game hunter killed while stalking African Cape buffalo,https://www.npr.org/2025/08/09/g-s1-81907/texas-big-game-hunter-killed-african-buffalo,"Texas big game hunter killed while stalking African Cape buffalo

toggle caption Denis Farrell/AP

A Texas real estate magnate and trophy hunter was killed by a Cape buffalo during a hunting expedition in South Africa, according to a safari company, which described the incident as ""sudden and unprovoked.""

Asher Watkins had been tracking the bull for a kill when the large horned animal staged an attack first.

""Asher was fatally injured in a sudden and unprovoked attack by an unwounded buffalo h",36.16,58.71,27.13,67.01,40.68,0
ClimateChange,NPR,2025-08-09 00:00,"4 people and 5 months in space, NASA's Crew-10 mission safely returns to Earth",https://www.npr.org/2025/08/09/nx-s1-5493422/nasa-crew-10-iss-space-station,"4 people and 5 months in space, NASA's Crew-10 mission safely returns to Earth

toggle caption NASA

A crew of four wrapped up a nearly five-month stay on the International Space Station, splashing down in the Pacific Ocean off the coast of California under a canopy of parachutes Saturday in the same SpaceX capsule that launched NASA's Crew-10 mission to the station back in March.

It took the capsule about 17 hours to make the trip home, experiencing re-entry temperatures of around 3,000 degree",38.46,37.95,24.14,66.33,23.18,1
ClimateChange,NPR,2025-08-09 00:00,Blame it on the moon. This year's Perseids meteors won't be as visible at their peak,https://www.npr.org/2025/08/09/nx-s1-5495622/perseids-meteor-shower-moon,"Blame it on the moon. This year's Perseids meteors won't be as visible at their peak

toggle caption Preston Dyches/NASA

The annual Perseids meteor shower will reach its peak next week. But astronomers say it won't be as visible as it has been in recent years.

A full moon is also expected during the peak — Aug. 12 into the 13th — and will likely wash out the view.

""A few bright meteors may still be seen in the predawn hours, but viewing conditions are not ideal,"" NASA said.

If you still want",49.87,47.73,16.87,52.28,31.3,1
ClimateChange,NPR,2025-08-09 00:00,An ancient archaeological site meets conspiracy theories — and Joe Rogan,https://www.npr.org/2025/08/09/nx-s1-5492477/gobleki-tepe-archaeology,"An ancient archaeological site meets conspiracy theories — and Joe Rogan

toggle caption Mustafa Hatipoglu/Anadolu via Getty Images

GOBEKLI TEPE, Turkey — Tour guide Sabahattin Alkan herds curious tourists through the scorching afternoon heat, luring them with the promise of something far stranger than your typical vacation snap.

""Over here on the right, you see a spaceship landed recently,"" he says with a grin.

He's joking. Mostly. But more on that in a minute.

We're in the Urfa plain, a dr",67.02,47.47,36.58,70.41,54.31,1
ClimateChange,NPR,2025-08-08 00:00,Former astronaut and Apollo 13 commander Jim Lovell has died,https://www.npr.org/2025/08/08/nx-s1-1934018/nasa-astronaut-apollo-13-jim-lovell-dead,"Former astronaut and Apollo 13 commander Jim Lovell has died

The giant, multi-billion dollar space telescope that NASA is about to launch is sometimes billed as Hubble's successor. Will this new telescope, which sees infrared light, be able to deliver?

AILSA CHANG, HOST:

A veteran of the early days of the U.S. space program has died. Astronaut Jim Lovell flew in space four times. He's best known as the commander of the ill-fated Apollo 13. That mission almost ended in catastrophe after an exp",43.83,37.28,23.28,67.42,24.75,0
ClimateChange,NPR,2025-08-08 00:00,Researchers find a culprit in sea stars' decline,https://www.npr.org/2025/08/08/nx-s1-5492454/researchers-find-a-culprit-in-sea-stars-decline,"Researchers find a culprit in sea stars' decline

A mysterious disease has been ravaging sea stars off the West Coast, leading to loss of entire kelp forests. Now, researchers have finally identified the culprit, opening new strategies for combatting it.

ARI SHAPIRO, HOST:

In the Pacific Ocean's kelp forests, the seaweed can be taller than trees. This vital ecosystem has been disappearing largely because of the loss of sea stars. They've been ravaged by a mysterious disease. Now, as NPR's Laur",52.97,59.72,39.52,51.35,63.29,1
ClimateChange,NPR,2025-08-08 00:00,Far more environmental data is being deleted in Trump's second term than before,https://www.npr.org/2025/08/08/nx-s1-5495338/climate-change-environment-websites-trump,"Far more environmental data is being deleted in Trump's second term than before

toggle caption Evan Vucci/AP

The current Trump administration has made 70% more changes to government environmental websites during its first 100 days than the first Trump administration did, and those changes are bolder, according to a report published by the Environmental Data and Governance Initiative (EDGI).

EDGI is a nonprofit network of researchers who work with data, started after President Trump took offic",38.08,59.86,12.53,79.65,26.75,1
ClimateChange,NPR,2025-08-08 00:00,NASA plans to put a nuclear reactor on the moon. Here's what that means,https://www.npr.org/2025/08/08/nx-s1-5493500/nasa-nuclear-reactor-on-the-moon-explainer,"NASA plans to put a nuclear reactor on the moon. Here's what that means

toggle caption Angelos Tzortzinis/AFP via Getty Images

The Trump administration is accelerating plans to place a nuclear reactor on the moon to power a base for humans.

The reactor would launch to the moon by 2030, according to a directive by acting NASA Administrator Sean Duffy that was sent to NASA officials in July and obtained by NPR. It's an ambitious target that has some in the scientific community concerned about h",37.07,52.26,17.99,74.67,22.11,1
ClimateChange,NPR,2025-08-08 00:00,Some people's brains resist Alzheimer's disease and dementia : Short Wave : NPR,https://www.npr.org/2025/08/08/nx-s1-5494697/aging-memory-alzheimers-dementia,"Why do some people's memories stay sharp as they age?

toggle caption Shane Collins, Northwestern University

The human brain tends to slow down as we age — even healthy brains shrink. That can make learning and memory harder as people age. But some people's brains shrink more slowly than their peers. This lucky group is called ""SuperAgers."" They're people aged 80 or older. But they have the memory abilities of someone 50-to-60 years old. This week in the journal Alzheimer's & Dementia, research",54.59,75.91,30.16,63.3,48.7,1
ClimateChange,NPR,2025-08-07 00:00,Federal judge halts construction at Florida's 'Alligator Alcatraz',https://www.npr.org/2025/08/07/nx-s1-5495636/judge-halts-construction-alligator-alcatraz-florida,"Federal judge halts construction at Florida's 'Alligator Alcatraz'

toggle caption Andrew Caballero-Reynolds/AFP via Getty Images

MIAMI — A federal judge has issued an order temporarily halting construction at an immigration center in Florida's Everglades.

The judge said the addition of lighting, paving, fencing, fill, and other building on the site must stop while she hears a challenge to the facility brought by environmental groups. However, immigration detentions and other operations at the",32.3,41.94,10.96,83.19,16.65,0
ClimateChange,The Guardian,2025-08-08 00:00,New York energy company ramps up disconnections as it seeks 11% price hike,https://www.theguardian.com/us-news/2025/aug/08/new-york-con-edison-disconnections-climate-crisis,"An energy company seeking to hike utility bills in New York City by 11% disconnected more than 88,000 households during the first six months of 2025, signaling a crackdown on families struggling to cover rising energy costs even as the climate crisis drives extreme temperatures.

Con Edison, the monopoly utility that provides electricity to 3.6m homes across the country’s largest city and neighboring Westchester county, disconnected almost 2.5% of all its customers between January and June this ",47.6,64.38,39.97,80.89,28.33,1
ClimateChange,The Guardian,2025-08-08 00:00,‘Top marks’ for sharp-eyed snappers as UK nets new butterfly species,https://www.theguardian.com/environment/2025/aug/08/uk-butterfly-species-southern-small-white,"Britain has a new species of butterfly: the southern small white has continued its rapid colonisation of northern Europe by flying across the North Sea.

The species looks very similar to the native small, large and green-veined whites but two individuals spotted in County Durham and Suffolk this summer have been verified as Pieris mannii, which was once confined to southern Europe.

Assisted by global heating, the southern small white has made rapid progress across Europe since it was first spo",51.61,53.35,26.74,65.77,56.82,1
ClimateChange,The Guardian,2025-08-07 00:00,Scientists decry Trump energy chief’s plan to ‘update’ climate reports: ‘Exactly what Stalin did’,https://www.theguardian.com/us-news/2025/aug/07/climate-assessments-chris-wright-trump,"The US energy secretary, Chris Wright, is facing growing criticism from scientists who say their “worst fears” were realized when Wright revealed that the Trump administration would “update” the US’s premier climate crisis reports.

Wright, a former oil and gas executive, told CNN’s Kaitlin Collins earlier this week that the administration was reviewing national climate assessment reports published by past governments.

Produced by scientists and peer-reviewed, there have been five national clim",28.52,51.82,7.71,82.94,19.63,1
ClimateChange,The Guardian,2025-08-07 00:00,Drone footage shows forests reduced to ash as wildfire burns through southern France – video,https://www.theguardian.com/world/video/2025/aug/07/drone-footage-shows-forests-reduced-to-ash-as-wildfire-burns-through-southern-france-video,"Drone footage of Saint-Laurent-de-la-Cabrerisse showed forests reduced to ash after the massive wildfire in southern France. The fire, which started on Tuesday afternoon, began in the village of Ribaute in the Aude department, before spreading across the rural, wooded area of the Corbières, famous for its vineyards and medieval villages. The environment ministry said the blaze had destroyed the same amount of land in 24 hours that wildfires typically burned across France in a year",56.2,54.23,42.86,67.18,57.03,1
ClimateChange,The Guardian,2025-08-07 00:00,James Cameron warns of ‘Terminator-style apocalypse’ if AI weaponised,https://www.theguardian.com/film/2025/aug/07/james-cameron-terminator-style-apocalypse-ai-weapons-hiroshima,"The director James Cameron has warned that the use of artificial intelligence in a global arms race could lead to the kind of dystopia fictionalised in his Terminator franchise.

Speaking to Rolling Stone to promote the publication of Ghosts of Hiroshima, an account of the first atomic bombing by bestselling author Charles Pellegrino which Cameron intends to adapt for the big screen, the film-maker behind three of the four highest-grossing films of all time (Titanic and the first two Avatar film",53.13,59.98,39.86,76.1,16.51,1
ClimateChange,The Guardian,2025-08-08 00:00,"If the Greens in Germany move towards the centre, they can become a real force again | Katja Hoyer",https://www.theguardian.com/commentisfree/2025/aug/08/green-party-politics-germany,"The German Green party, Die Grünen, was once the envy of its sister movements across Europe. In the spring of 2021 it was the most popular party in the country, with a predicted vote share of close to 30%. The world’s press even began to ask whether the next chancellor would be Green. Fast-forward four years and you find a party in crisis: divided, out of power and stagnating at just above 10% in the polls after losing 33 seats in February’s federal election. The party is now searching for a pat",84.45,65.03,52.48,74.08,31.39,1
ClimateChange,The Guardian,2025-08-07 00:00,What’s the best thing world leaders could do now? 'Let go' and 'embrace uncertainty' | Fran Boait,https://www.theguardian.com/commentisfree/2025/aug/07/world-leaders-keir-starmer-donald-trump-self-help,"If there is one thing that has marked the first year of Keir Starmer’s premiership, it is a propensity for control – whether it’s managing his own party, cracking down on civil liberties and protest, or instilling fear and anxiety in marginalised groups. For a centre-left party, the authoritarian strain Starmer has shown isn’t exactly in line with the “change” from the Tories that was promised.

Governments seek to control populations, politicians seek to control their parties: this is nothing n",25.41,63.92,26.78,92.39,25.13,2
ClimateChange,The Guardian,2025-08-06 00:00,Labor was in a climate crouch. It now has the chance to stand up to News Corp and put the national interest first,https://www.theguardian.com/environment/2025/aug/06/labor-was-in-a-climate-crouch-it-now-has-the-chance-to-stand-up-to-news-corp-and-put-the-national-interest-first,"In 2021, the Labor party was in a bit of a climate crouch. It needed policies that could be presented at the 2022 election as credible steps towards addressing the century’s greatest social and economic challenge after nine years of the Coalition doing next-to-nothing, or less.

It also felt it needed to not leave itself exposed to another round of damaging climate scare campaigns from its opponents in the Morrison government, industry lobby groups and the media, particularly at News Corp. It ha",31.38,60.21,31.51,83.25,23.51,1
ClimateChange,The Guardian,2025-08-01 00:00,The Guardian view on the green transition: renewables are the future – but countries’ actions must catch up with their promises | Editorial,https://www.theguardian.com/commentisfree/2025/aug/01/the-guardian-view-on-the-green-transition-renewables-are-the-future-but-countries-actions-must-catch-up-with-their-promises,"With net zero policies under attack from elected far-right populists as well as autocratic petrostates, and another summer of record-breaking temperatures in Europe, the failure to decarbonise the world’s power supply is as gravely concerning as ever. But the UN secretary general, António Guterres, struck an optimistic note in a recent speech in New York. The world, he said, “is on the cusp of a new era … The sun is rising on a clean energy age.” Pointing to falls in the cost of onshore wind and",48.03,53.79,54.67,44.95,46.8,1
ClimateChange,The Guardian,2025-08-09 00:00,‘Erasure of years of work’: outcry as White House moves to open Arctic reserve to oil and gas drilling,https://www.theguardian.com/us-news/2025/aug/09/national-petroleum-reserve-alaska-oil-gas-drilling,"The Trump administration’s plan to expand oil and gas drilling in a 23m acre reserve on the Arctic Ocean is sparking an impassioned response, amid fears it threatens Arctic wildlife, undermines the subsistence rights of Alaska Natives and imperils one of the fastest-warming ecosystems on Earth.

More than a quarter of a million people have responded to the 2 June proposal from the US Bureau of Land Management (BLM) to roll back protections on the National Petroleum Reserve-Alaska (NPR-A), the la",40.66,60.5,39.79,88.36,43.15,1
ClimateChange,The Guardian,2025-08-09 00:00,"‘If the reef had a voice, it would sing’: could legal personhood help the Great Barrier Reef?",https://www.theguardian.com/environment/2025/aug/09/great-barrier-reef-legal-rights-personhood,"While patrolling the Great Barrier Reef, Gary Singleton was struck by an eerie stillness. The Coral Sea lay flat as glass beneath a heavy, windless sky. The heat was stifling, the water a little too warm. “It was beautiful,” he says. “But I remember thinking, ‘I feel sorry for the reef.’”

That moment stayed with him. A Yirrganydji traditional owner and land and sea manager in the Cairns-Port Douglas region, Singleton has spent more than 12 years working to protect the reef – as warming seas, se",51.24,54.86,43.41,66.85,37.45,1
ClimateChange,The Guardian,2025-08-09 00:00,A burning issue: why it’s time to ditch the wood-fired heater and opt for eco alternatives,https://www.theguardian.com/australia-news/2025/aug/09/a-burning-issue-why-its-time-to-ditch-the-wood-fired-heater-and-opt-for-eco-alternative,"There’s something romantic about sitting by an open fireplace in winter time. But there’s growing evidence of the damage wood-fired heaters and open fires are doing to our health – and the environment.

As a group of University of Technology Sydney academics recently put it – “a wood-fired heater is like having a truck idling in your living room all day (albeit with the bulk of the emissions escaping via the chimney)”.

So what do we know about wood burning and are there alternatives for those w",37.39,59.34,27.56,69.19,18.19,1
ClimateChange,The Guardian,2025-08-07 00:00,Oil exploration in the Congo basin rainforest could be a disaster for nature and the climate,https://www.theguardian.com/environment/2025/aug/07/opening-up-the-congo-basin-rainforest-could-be-a-disaster-for-nature-and-the-climate,"The “worst place in the world” to explore for oil is open for business. Again. Swathes of the Congo basin rainforest, home to okapis, lowland gorillas, bonobos and other rare wildlife, are being auctioned off by the Democratic Republic of the Congo (DRC) for the second time in three years.

This round of licensing includes 52 blocks across 124m hectares (306m acres) of swamps and rainforest in some of the best-preserved tropical ecosystems left on Earth. Opening it up for fossil fuel extraction ",21.79,53.92,41.3,73.97,42.22,1
ClimateChange,Mother Jones,2025-08-09 17:10,The CDC Shooter Was Obsessed With Vaccine Conspiracy Theories. RFK Jr. Was Predictably Slow to Respond.,https://www.motherjones.com/politics/2025/08/the-cdc-shooter-was-obsessed-with-vaccine-conspiracy-theories-rfk-jr-was-predictably-slow-to-respond/,"The gunman who opened fire on the US Centers for Disease Control and Prevention on Friday was, according to law enforcement officials and others who knew him, obsessed with a belief that the coronavirus vaccine had harmed him.



Police said the suspect, 30-year-old Patrick Joseph White, launched his attack from inside a CVS drugstore directly across from the CDC’s main entrance in Atlanta. No CDC employees or civilians were injured, but he struck several CDC buildings and killed a DeKalb County",39.67,45.95,20.69,79.25,38.03,0
ClimateChange,Mother Jones,2025-08-09 15:33,Trump’s Defense Secretary Seems to Admire Men Who Want to Stop Women From Voting,https://www.motherjones.com/politics/2025/08/trumps-defense-secretary-seems-to-admire-men-who-want-to-stop-women-from-voting/,"Defense Secretary Pete Hegseth is a fan of a Christian nationalist pastor who believes women should no longer be allowed to vote.



On Thursday, Hegseth, who oversees the US military, reposted a CNN video on the social media site X about Doug Wilson, co-founder of the Communion of Reformed Evangelical Churches. The video notes that Wilson views women as subservient to men and says that in his ideal Christian society, they would not be able to cast ballots.



Hegseth, according to the clip, is ",46.95,52.05,14.02,69.04,34.46,2
ClimateChange,Mother Jones,2025-08-09 09:46,She Ate a Poppy Seed Salad. Child Services Took Her Baby.,https://www.motherjones.com/politics/2025/08/poppy-seed-salad-child-services/,"Pregnant with her fifth child, Susan Horton had a lot of confidence in her parenting abilities. Then she ate a salad from Costco: an “everything” chopped salad kit with poppy seeds. When she went to the hospital to give birth the next day, she tested positive for opiates. Horton told doctors that it must have been the poppy seeds, but she couldn’t convince them it was true. She was reported to child welfare authorities, and a judge removed Horton’s newborn from her care.

“They had a singular pi",40.2,55.13,25.23,76.95,22.37,0
ClimateChange,Mother Jones,2025-08-09 06:00,"Trump’s Energy Chief, a Former Fracking CEO, Aims to Tinker With Key Climate Reports",https://www.motherjones.com/politics/2025/08/trump-energy-secretary-chris-wright-update-national-climate-assessment/,"This story was originally published by the Guardian and is reproduced here as part of the Climate Desk collaboration.

US Energy Secretary Chris Wright is facing growing criticism from scientists who say their “worst fears” were realized when Wright revealed that the Trump administration would “update” the US’s premier climate crisis reports.

Wright, a former oil and gas executive, told CNN’s Kaitlin Collins earlier this week that the administration was reviewing national climate assessment rep",36.95,54.64,4.99,93.49,11.92,1
ClimateChange,Mother Jones,2025-08-08 12:39,“It’s Not Just a Texas Problem. It’s an American Problem.”,https://www.motherjones.com/politics/2025/08/james-talarico-texas-redistricting-gerrymandering-cornyn/,"A lot of people want to get a hold of James Talarico these days. The 36-year-old Texas state representative and seminary student is a rising Democratic star. You—like 5.6 million others—may have seen him in your social-media feed, calling a proposal to place the Ten Commandments in every public-school classroom “un-Christian” and the mark of a “dead religion.” Or perhaps you caught his recent two-and-a-half-hour conversation with Joe Rogan—who told him he should run for president. (He’s thinking",31.44,62.02,52.09,70.28,37.09,2
ClimateChange,Mother Jones,2025-08-08 06:00,Why Evangelicals Couldn’t Care Less About Trump’s Epstein Scandal,https://www.motherjones.com/politics/2025/08/why-evangelicals-couldnt-care-less-about-trumps-epstein-scandal/,"In October 2016, when an audio recording surfaced of Donald Trump bragging to Access Hollywood host Billy Bush that he could kiss and grope the genitals of any woman he pleased because he was a star, one of America’s most venerated evangelical scholars withdrew his endorsement of Trump’s presidential run. It’s impossible to overstate the impact of Wayne Grudem’s reversal. Pastors, theologians, and academics revered the Harvard and Cambridge-educated ethicist, co-founder of the Council for Biblic",67.56,83.58,62.0,78.39,47.92,2
ClimateChange,Mother Jones,2025-08-08 06:00,Relentless Climate Disasters Are Wiping Out Local Businesses,https://www.motherjones.com/politics/2025/08/small-business-recovery-climate-disasters-storms-flooding-fires-hurricane-insurance/,"This story was originally published by Grist and is reproduced here as part of the Climate Desk collaboration.

The United States is home to millions of small businesses that form the backbone of countless communities. Even during the best of times keeping shops solvent can be a struggle, but when climate-driven disasters strike, the impact on mom-and-pops can be particularly devastating—and prolonged.

“The news coverage has definitely focused on the physical destruction,” said Kyle McCurry. He",43.02,54.72,13.93,89.58,12.23,1
ClimateChange,Mother Jones,2025-08-08 06:00,Wheelchair Users Are Finally Winning the Right to Repair,https://www.motherjones.com/politics/2025/08/power-wheelchair-duopoly-right-repair-law/,"It took Casey Moore, who relies on his power wheelchair, four months to get it repaired in 2023—and six months, from 2024 to this year, more recently.

“It’s this hiccup in my whole life,” said Moore, who works with Oregon Spinal Cord Injury Connection. “I had to use this junk chair, waiting on a simple part that, if I had access to it, I could have been back up and rolling within the week.”

In a 2022 survey by the consumer advocacy network PIRG, 40 percent of wheelchair users reported waiting ",31.8,48.86,18.27,79.83,26.12,1
ClimateChange,Mother Jones,2025-08-07 16:12,A Doctor in Gaza Describes the Horror of Starvation,https://www.motherjones.com/politics/2025/08/gaza-doctor-famine-starvation-interview/,"In 2018, while on a medical mission near the Gaza border, an Israeli sniper shot Dr. Tarek Loubani in both legs. Despite this, Loubani, an emergency room specialist and activist, has returned to Gaza almost every year from his home in Canada to help treat Palestinians. For the last two months, he has been working out of Nasser Hospital in Khan Younis.

The reports coming out of Gaza over the last month have been grim. Aid groups say a “worst case for famine” is playing out in the strip. The Unit",37.9,58.23,41.74,77.72,36.68,0
ClimateChange,Mother Jones,2025-08-07 14:31,South Park Comes for Kristi Noem and ICE,https://www.motherjones.com/politics/2025/08/south-park-comes-for-kristi-noem-and-ice/,"If anyone was wondering if South Park was going to ease up on the scathing Trump plot lines, this week’s follow-up offered an answer: Hell no.

On Wednesday night, the adult cartoon ripped into the Trump administration yet again, this time targeting JD Vance and right-wing podcast bros. But the episode’s harshest ridicule was directed at none other than Homeland Security Secretary Kristi Noem, who is depicted as a wine-guzzling, Botox-loving, puppy-killing, tyrant as the leader of ICE. (The show",58.24,71.7,43.09,90.98,9.79,2
